table_name,column_name,error_type,bad_value
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
customers,created_at,Invalid date format,32.13.2024
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
payments,payment_timestamp,Invalid date format,13/45/2025
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
orders,order_timestamp,Invalid date format,2025-99-99
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
events,event_timestamp,Invalid date format,broken-date
